id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
5.803927262189298e+18,14103113,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e400a2f8,fce66524,1,0,24314,320,50,2789,3,41,100101,240
8.877393832559091e+18,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f84113ab,d8a606a5,1,0,23161,320,50,2667,0,39,-1,221
1.2250178167367154e+19,14103117,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,23369,320,50,2680,3,815,100156,42
7.910069540931726e+18,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44ec6108,e9b8d8d7,1,0,20108,320,50,2299,2,1327,-1,52
1.542422954528629e+18,14103115,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8cbe3ec5,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
1.3825611988763257e+19,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d384feb8,f87e93a5,1,0,23141,320,50,2664,0,35,100084,51
1.24956796759006e+19,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b53c6c16,36d749e5,1,0,23139,320,50,2664,0,35,-1,51
6.593363116235151e+18,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,6f8bcb0f,2347f47a,0f2161f8,1736b8aa,e6238cde,6e71128d,1,0,24046,320,50,2754,0,35,100170,246
4.9600484688822e+17,14103120,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,baa8a642,dc31133e,1,2,24304,320,50,2788,3,295,100194,240
1.4424968118528433e+18,14103120,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b22de7b6,fce66524,1,0,24084,320,50,2761,2,35,100148,13
1.4690369695554298e+19,14103111,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31e4d853,be6db1d7,1,0,17894,320,50,2039,2,39,100077,32
6.094377410115696e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,98921453,d8a606a5,1,0,24202,320,50,2778,0,35,100111,79
8.143580024452919e+18,14103123,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b8ee435,4beb2ba6,1,0,22104,320,50,2545,0,431,100084,221
8.008514914352482e+18,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1c0407d,1f0bc64f,1,0,23141,320,50,2664,0,35,-1,51
1.712614675646573e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,0c382eb7,6c9c2e8e,3520c226,1,2,24152,320,50,2772,3,35,100224,23
1.838410419807202e+19,14103104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,422bbcc7,aaffed8f,1,0,22261,320,50,2545,0,431,100084,221
1.8255658551990102e+19,14103104,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,feecd65c,ecb851b2,1,0,19015,300,250,2162,2,39,100148,33
1.1005080896172517e+19,14103107,1005,0,1c3a1b95,2d235ae0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1f7e3d5,5096d134,1,0,24132,320,50,2768,1,33,100189,71
9.385190400302293e+18,14103108,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,885cfcf1,8a4875bd,1,0,19950,320,50,1800,3,167,100074,23
1.6531307503906456e+19,14103116,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9cbec138,8a4875bd,1,0,21893,320,50,2526,0,167,-1,221
1.7559150393313053e+19,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,3047274a,2347f47a,0f2161f8,81265286,959165c0,36b9cf59,1,0,20751,320,50,1895,0,681,100028,101
1.7750762815727938e+19,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71c17891,0153a639,1,0,23139,320,50,2664,0,35,100084,51
1.1212928281212561e+19,14103108,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,04547aa8,36b67a2a,1,0,24132,320,50,2768,1,167,100192,71
4.2922784866103224e+18,14103105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,da145f24,44956a24,1,2,23141,320,50,2664,0,35,-1,51
6.848614865443708e+17,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,d292c32f,2347f47a,0f2161f8,a99f214a,268325c3,158e4944,1,0,24161,320,50,2774,2,35,100181,23
1.2029627445707508e+19,14103113,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,bd1e9791,1,0,23137,320,50,2664,0,35,-1,51
8.821654891898984e+18,14103116,1002,0,d1672b84,d140749b,50e219e0,ecad2386,7801e8d9,07d7df22,1d8f2ea1,4a33ebbf,43e7b962,0,0,22703,320,50,2624,0,35,100075,221
6.26017773664003e+18,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,139876bd,542422a7,1,0,21611,320,50,2480,3,299,100111,61
1.0794103016753031e+19,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18cf5b7b,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
7.016600999129431e+18,14103107,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6d9b4fcb,36b8f4c5,1,0,19772,320,50,2227,0,935,-1,48
1.4697825674123817e+19,14103107,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,4f77941e,c85a027c,f07e20f8,4,3,21330,320,50,2454,3,161,-1,91
4.90657237478227e+18,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,225af2a8,c144e605,1,0,23139,320,50,2664,0,35,100083,51
7.439178210742297e+18,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7b3cc178,edead9f4,1,0,23137,320,50,2664,0,35,100084,51
1.6402789963801997e+18,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,585b529d,0eb711ec,1,0,23729,320,50,2717,2,47,-1,23
1.5421944918754875e+19,14103113,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66be01df,034b811d,1,0,24261,216,36,2784,2,39,100148,23
1.2664393459361073e+19,14103104,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,52195ad2,fce66524,1,0,20018,300,250,2286,3,39,100075,23
1.6480327946574367e+19,14103117,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8ae351b3,05e70df4,1,0,20093,300,250,2295,2,35,100079,23
1.613314380052155e+19,14103107,1005,0,e5260f30,ac22705c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,420009a1,a5bce124,1,0,8330,320,50,761,3,175,-1,23
2.700974515859653e+18,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bce0459,ecb851b2,1,0,23141,320,50,2664,0,35,-1,51
1.6424914609516902e+19,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7415098e,81b42528,1,0,22104,320,50,2545,0,431,100084,221
1.0472683726838886e+19,14103121,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cc6142e5,38fa23d7,1,0,23368,320,50,2680,3,815,100155,42
3.9581836603897144e+18,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,277cebc5,a0f5f879,1,0,22676,320,50,2616,0,35,100083,51
1.1888800808137691e+19,14103106,1005,0,f8e4fab2,06908927,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,ee0389c1,9e3836ff,1,0,24132,320,50,2768,1,33,100190,71
1.1198151151059044e+19,14103110,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72fde211,be74e6fe,1,0,24143,320,50,2770,2,39,-1,23
2.4411074284194893e+18,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,8d74500a,ae637522,cef3e649,a99f214a,84cc19af,2b127119,1,2,24308,728,90,2788,3,295,100194,240
9.274762477433993e+18,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,8d74500a,ae637522,cef3e649,a99f214a,25693d84,2b127119,1,2,24308,728,90,2788,3,295,-1,240
1.674821574465667e+19,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,d45369aa,15724545,c464aa46,1,0,24112,320,50,2765,0,35,-1,79
1.5042727796034888e+19,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2d77a606,b78e6543,1,0,22676,320,50,2616,0,35,-1,51
1.7253968042339369e+19,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,01752d5c,2203a096,1,0,22254,320,50,2545,0,431,-1,221
1.633103678672883e+19,14103111,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7313143,8a4875bd,1,0,24217,320,50,2780,2,35,100079,23
1.1676095459332764e+19,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1295aa2e,a8d2c4cf,1,0,23161,320,50,2667,0,47,-1,221
1.5256901331616287e+19,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f702f44d,06fbfd42,1,3,23738,320,50,2676,0,299,100176,221
9.906435289386113e+18,14103112,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72c95be0,711ee120,1,0,6392,320,50,547,3,47,100084,23
3.932836383259401e+18,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,eea35bae,e7196d02,d8cfb063,1,0,24320,320,50,2790,3,425,100160,240
6.353730114596887e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,971dfbc2,ab5132f6,1,0,24198,320,50,2778,0,35,100111,79
1.3670299126000835e+19,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f7853e5a,dc70b0f9,1,0,23725,320,50,2716,3,47,-1,23
7.584282356469562e+18,14103110,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62ffb189,d5db24c3,1,0,23137,320,50,2664,0,35,100083,51
6.25404709737898e+18,14103121,1002,0,15d93b0b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,cc5fe9e0,990148aa,66960a7d,0,0,23438,320,50,2684,2,1327,-1,52
1.1065810564602292e+19,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,0fbacc9b,f69e137b,d787e91b,1,0,23729,320,50,2717,2,47,-1,23
1.490968786959853e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f0fc2b1f,7b7ca585,1,0,24143,320,50,2770,2,35,-1,23
8.266128701191657e+17,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,67a73bbe,1f0bc64f,1,0,23161,320,50,2667,0,39,-1,221
3.1641784871543977e+18,14103112,1010,1,85f751fd,c4e18dd6,50e219e0,7e7893e6,7801e8d9,0f2161f8,abce798b,2765ee3e,dc31133e,4,2,24304,320,50,2788,3,295,100199,240
2.432139979863584e+18,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,946b454d,2692a96a,1,3,24320,320,50,2790,3,425,100160,240
5.799551100442398e+18,14103105,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b180d851,1f0bc64f,1,0,23725,320,50,2716,3,47,-1,23
1.7589297559377347e+19,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,d8bc617a,a0b0a41f,1,2,23224,320,50,2676,0,299,100176,221
1.3353668897670679e+19,14103117,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,680209c5,feacaaee,1,0,17653,300,250,1994,2,39,-1,33
1.0578792019244792e+19,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad81d43f,e9b8d8d7,1,0,23563,320,50,2701,0,35,-1,51
8.652542214511369e+17,14103113,1012,3,8ab5bdcf,db11867b,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,8fe32d1b,1f0bc64f,1,0,24068,320,50,2759,2,35,100077,251
1.1805056853520454e+19,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,77f20b18,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
1.0752639378151952e+19,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2609e95,a0f5f879,1,0,22254,320,50,2545,0,431,100084,221
3.605748880099712e+18,14103110,1005,0,b2b5fec6,ebc2cf1c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc225824,0eb711ec,1,0,17239,320,50,1973,3,39,-1,23
7.301705692626925e+18,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,17dbcde8,f063b808,1,0,24132,320,50,2768,1,33,100190,71
1.2586787966856016e+19,14103121,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5f32b4e9,2db63e92,1,0,24093,320,50,2761,2,35,100148,13
4.0065751630711383e+18,14103110,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,667a252c,3bd9e8e7,1,0,22104,320,50,2545,0,431,100084,221
6.863211967539544e+18,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2e2e852e,496515fa,1,3,23855,320,50,2734,1,163,100193,71
9.712288964582089e+18,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1adc373,cd5b1559,1,2,22254,320,50,2545,0,431,100084,221
1.677145493841278e+19,14103117,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec402b8b,ce576f14,1,0,20215,320,50,2316,0,167,100077,16
1.7614456073165988e+19,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76c8e9f5,3bd9e8e7,1,0,22254,320,50,2545,0,431,100084,221
5.661968008403092e+18,14103105,1005,0,85f751fd,c4e18dd6,50e219e0,5adb10d9,2347f47a,cef3e649,84323c5d,b327c515,ab7af0af,1,2,22765,320,50,2640,3,35,-1,23
1.6427145016067662e+19,14103116,1002,0,383f4a51,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,fd380d3b,ef2ea299,d9d47e05,0,0,23438,320,50,2684,2,1327,100131,52
3.2079721322264205e+17,14103119,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,41f70047,d787e91b,1,0,22190,320,50,2556,3,167,100199,23
1.8232738585583933e+19,14103121,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3164fb2a,99e427c9,1,0,24075,320,50,2480,3,299,100111,61
8.199046655913516e+17,14103117,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8893cebb,c6263d8a,1,2,23222,320,50,2676,0,299,100176,221
1.6261891773596074e+19,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1350ffb1,6332421a,1,0,23137,320,50,2664,0,35,-1,51
1.3368479112371263e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,59b73915,d787e91b,1,2,23224,320,50,2676,0,299,100176,221
1.477775714906671e+19,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2eeea4d3,96a7c171,1,0,23161,320,50,2667,0,39,-1,221
6.375130968921393e+18,14103113,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,753b7a82,84ebbcd4,1,0,17753,320,50,1993,2,1063,-1,33
1.6307380535583963e+19,14103112,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bf11d76a,1f0bc64f,1,0,19016,300,250,2162,2,39,-1,33
7.872941640078311e+18,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f7346586,7abbbd5c,1,0,24155,320,50,2772,3,39,100233,23
1.536806393063297e+19,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a8e411f9,66d93b26,be6db1d7,1,0,24114,320,50,2765,0,35,-1,79
2.0007346988022705e+18,14103106,1002,0,8f85b7f5,44307f64,50e219e0,ecad2386,7801e8d9,07d7df22,546a321a,86a3b42b,a12e847c,0,0,23438,320,50,2684,2,1327,-1,52
1.6739509141306253e+18,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,011deb6c,6569eeb3,1,0,23161,320,50,2667,0,39,-1,221
1.525270280789861e+19,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,641e1452,7abbbd5c,1,0,24132,320,50,2768,1,33,-1,71
1.0499913692600115e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1d5cd871,76dc4769,1,0,23160,320,50,2667,0,39,-1,221
1.8304531963315304e+19,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d06e425e,49ea3580,1,0,4687,320,50,423,2,39,100148,32
1.3886448725312553e+19,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00887747,711ee120,1,0,22104,320,50,2545,0,431,100084,221
9.835310123520109e+18,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6e4293c4,5096d134,1,2,23222,320,50,2676,0,299,100176,221
1.1158734835897952e+19,14103108,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ef149b12,7375dd40,1,0,19015,300,250,2162,2,39,-1,33
4.1640972122094705e+18,14103109,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd807c39,a2f15940,1,0,24170,320,50,2776,0,35,-1,79
1.5758307458227405e+19,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,0290147c,c338d1f8,56e6ab1d,1,0,24094,320,50,2761,2,35,100148,13
8.085038834760068e+18,14103121,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a299a110,158e4944,1,0,22104,320,50,2545,0,431,100084,221
2.1209810922092086e+18,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,3326d20f,e1eae715,1,3,23855,320,50,2734,1,175,100192,71
8.215033173374772e+18,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,eaf887e5,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
1.7723815257374853e+19,14103113,1005,0,325a8a1e,de5b805a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,472c0b75,48fdda0b,1,0,24340,320,50,2792,3,41,100081,240
3.5250240502274053e+18,14103116,1005,0,7eff1169,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31d84821,8a4875bd,1,0,24140,320,50,2769,0,35,-1,79
7.576050554233653e+18,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c64f8ed3,7dc3b26e,1,0,23137,320,50,2664,0,35,-1,51
9.7549745425411e+18,14103116,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,466e29a0,1b13b020,1,0,23018,320,50,2658,3,39,100148,23
1.7659941376902643e+18,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f032ed0,be6db1d7,1,0,22813,320,50,2647,2,39,100148,23
1.498276882299025e+19,14103107,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b840529b,8a4875bd,1,0,20008,320,50,2283,0,163,100076,95
5.404125158465506e+18,14103114,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1d01f850,0eb711ec,1,0,24224,320,50,2782,3,35,100076,23
5.267641321734381e+18,14103107,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,44fb6b0a,76dc4769,1,0,8330,320,50,761,3,175,100081,23
1.3836696387076858e+19,14103105,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,0fce833a,c0264f85,329c70fc,1,0,23688,300,50,2712,2,35,-1,23
3.1986789818726897e+18,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,73ea5117,d9b5648e,0f2161f8,a99f214a,d48c0a4b,f4fffcd0,1,0,24096,320,50,2736,3,33,-1,246
1.3099776584665524e+19,14103120,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,87cce7f7,4ea23a13,1,0,22257,320,50,2545,0,431,-1,221
1.5641660590203116e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,605d25e8,885da219,4d2bd952,1,3,24149,320,50,2771,3,35,-1,23
5.213470057795338e+18,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,58544d62,1f0bc64f,1,3,23224,320,50,2676,0,299,100176,221
3.323628019155967e+18,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,427093f7,88fbaa46,1,2,23161,320,50,2667,0,39,-1,221
1.7890317432933843e+19,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e85128b1,c144e605,1,0,22261,320,50,2545,0,431,100084,221
3.5416331653587103e+18,14103105,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e6851c6c,2e9ae855,d787e91b,1,0,20633,320,50,2374,3,39,-1,23
1.4081961726233977e+19,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f136163d,711ee120,1,0,22104,320,50,2545,0,431,-1,221
1.5970595966763082e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,e1bc730e,a46d1061,1,0,24202,320,50,2778,0,35,100111,79
1.0521379554887385e+19,14103110,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b8c8e9f5,86030d43,1,0,17893,320,50,2039,2,39,100075,32
6.658963003708618e+18,14103110,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9e8f2d47,945dd5c4,1,0,24126,320,50,2767,0,35,-1,79
6.750333612722749e+18,14103120,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,0352ea90,3018dff7,7aecdc8d,1,0,19216,320,50,863,3,169,100105,61
8.782256563682949e+18,14103114,1005,0,6ec06dbd,d262cf1e,8fd0aea4,ecad2386,7801e8d9,07d7df22,a99f214a,b9a47009,3f83389f,1,0,24153,320,50,2772,3,39,100194,23
1.575350049269973e+19,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4a3e4eac,4ea23a13,1,0,23160,320,50,2667,0,39,-1,221
1.7445071607319826e+19,14103117,1002,0,5014edea,a7870916,50e219e0,ecad2386,7801e8d9,07d7df22,207ab7a1,95fd8d9b,6f856677,0,0,20170,300,50,2312,0,167,100077,16
1.4701963413728475e+19,14103113,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68cb4c35,be87996b,1,2,22261,320,50,2545,0,431,100084,221
1.402523953163557e+19,14103107,1010,1,85f751fd,c4e18dd6,50e219e0,b8875973,7801e8d9,0f2161f8,51003586,f34649bc,2b127119,5,2,20279,728,90,2325,3,801,-1,42
5.08601769434572e+18,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0553c1f,3bd9e8e7,1,0,22104,320,50,2545,0,431,-1,221
1.5871048880025235e+19,14103110,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5a3e5bbb,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
4.016361288993617e+17,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ca0eb670,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
2.9464403389685847e+18,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2ae8e9ba,6332421a,1,0,23139,320,50,2664,0,35,100084,51
1.649668912286319e+19,14103115,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5fb329fb,b72d1c6e,1,0,19771,320,50,2227,0,935,100075,48
1.2393636339065818e+18,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,a0dfc202,dc70b0f9,1,0,20476,320,50,2348,3,427,100003,61
3.4728298558375767e+18,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,1d7b7e9d,d787e91b,1,0,24034,320,50,2754,0,35,-1,246
9.08889223123003e+18,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,86928727,1b94275f,ad328c4d,1,0,22820,320,50,2648,3,39,100148,23
1.6656477296844937e+19,14103113,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,7a9699c9,d787e91b,1,0,24153,320,50,2772,3,39,-1,23
